# BROWSER FORENSIC EXPORT
# Source DB,C:\Users\cryfo\OneDrive\Documents\Desktop\Browser\History
# DB Description,Browsing History & Downloads
# Table,context_annotations
# Table Description,context_annotations
# Total Rows in DB,8637
# Export Timestamp,2026-04-02 09:55:58 UTC
# MD5 Hash of Source DB,51e141f58bb3628ad263c1aeb53c797a

visit_id,context_annotation_flags,duration_since_last_visit,page_end_reason,total_foreground_duration,browser_type,window_id,tab_id,task_id,root_task_id,parent_task_id,response_code,visit_id__HUMAN,visit_id__FORMAT,duration_since_last_visit__HUMAN,duration_since_last_visit__FORMAT,page_end_reason__HUMAN,page_end_reason__FORMAT
6497,0,33248381,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6498,0,33173755,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6499,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6500,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6501,0,14665519,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6502,0,14632391,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6503,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6504,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6505,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6506,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6507,0,409769650,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,2013-12-26 16:54:10 UTC,Apple Cocoa,,null
6508,0,409659321,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,2013-12-25 10:15:21 UTC,Apple Cocoa,,null
6509,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6510,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6511,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6512,0,74113306,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6513,0,485233084,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,2016-05-18 02:58:04 UTC,Apple Cocoa,,null
6514,0,485229799,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,2016-05-18 02:03:19 UTC,Apple Cocoa,,null
6515,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6516,0,46370656,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6517,0,21033796089,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6518,0,20959803315,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6519,0,21033919087,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,unknown,,null
6520,0,-1000000,0,-1000000,1,1399640074,1399640079,13400808722758293,13400808722758293,13400808722758293,0,,unknown,,null,,null
6521,0,-1000000,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,,null,,null
6522,0,358993251729,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,,unknown,,null
6523,0,780666786,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,2025-09-27 11:53:06 UTC,Apple Cocoa,,null
6524,0,780550794,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,2025-09-26 03:39:54 UTC,Apple Cocoa,,null
6525,0,779581338,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,2025-09-14 22:22:18 UTC,Apple Cocoa,,null
6526,0,779552161,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,2025-09-14 14:16:01 UTC,Apple Cocoa,,null
6527,0,-1000000,4,5992853,1,1399639786,1399640147,13402339476057555,13402339476057555,-1,200,,unknown,,null,,unknown
6528,0,134670610216,0,-1000000,1,1399639786,1399640147,13402339481908268,13402339481908268,-1,200,,unknown,,unknown,,null
6533,0,2131271813798,4,7723975,1,1399639786,1399640147,13402339485894303,13402339481908268,13402339481908268,200,,unknown,2037-07-15 11:56:53 UTC,Unix ms,,unknown
6534,0,10638214,0,-1000000,1,1399639786,1399640147,13402339492546482,13402339492546482,-1,200,,unknown,,unknown,,null
6535,0,11200172,0,-1000000,1,1399639786,1399640149,13402339503746654,13402339503746654,-1,200,,unknown,,unknown,,null
6536,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,,null,,null
6537,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
6538,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,,null,,null
6539,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
6540,0,151540422667,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,,unknown,,null
6541,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
6542,0,111709758,1,3004637559,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,2004-07-16 22:29:18 UTC,Apple Cocoa,,unknown
6543,0,5880213,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,,unknown,,null
6544,0,116710728,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,2004-09-12 19:38:48 UTC,Apple Cocoa,,null
6545,0,3668043598,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,2086-03-27 04:59:58 UTC,Unix s,,null
6546,0,3694187608,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,2087-01-23 19:13:28 UTC,Unix s,,null
6547,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,,null,,null
6548,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
6549,0,2170481585,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,2038-10-12 07:33:05 UTC,Unix s,,null
6550,0,7397038,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,,unknown,,null
6551,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
6552,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,,null,,null
6553,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
6554,0,816754432,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,2026-11-19 04:13:52 UTC,Apple Cocoa,,null
6555,0,863485392,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,2028-05-13 01:03:12 UTC,Apple Cocoa,,null
6556,0,937036170,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,0,,unknown,2030-09-11 07:49:30 UTC,Apple Cocoa,,null
6557,0,-1000000,0,-1000000,1,1399640074,1399640077,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
6558,0,31277215478,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,,unknown,,null
6559,0,9536828301,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,2272-03-17 22:58:21 UTC,Unix s,,null
6560,0,31276243088,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,,unknown,,null
6561,0,-1000000,0,-1000000,1,1399639786,1399640067,13401563614748408,13401563614748408,13401563614748408,0,,unknown,,null,,null
6563,0,-1000000,3,404538,1,1399639786,1399640155,13402356413375811,13402356413375811,-1,200,,unknown,,null,,unknown
6564,0,16909729670,4,23198506,1,1399639786,1399640155,13402356413476324,-1,13402356413476324,200,,unknown,,unknown,,unknown
6569,0,16950677318,6,52204322,1,1399639786,1399640155,13402356436571621,-1,13402356413476324,200,,unknown,,unknown,,unknown
6571,0,-1000000,0,-1000000,1,1399639786,1399640155,13402356436571621,-1,13402356436571621,200,,unknown,,null,,null
6572,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356535579443,13402356535579443,-1,200,,unknown,,null,,null
6573,0,-1000000,4,128017135,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356535579443,200,,unknown,,null,,unknown
6574,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6575,0,32058,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6576,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6577,0,-1000000,6,47683375,1,1399639786,1399640158,13402356615374167,-1,13402356615374167,200,,unknown,,null,,unknown
6578,0,79935523,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6579,0,138467180,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,2005-05-22 15:06:20 UTC,Apple Cocoa,,null
6580,0,40942,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6581,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6582,0,16826,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6583,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6586,0,2592000000000,4,24553916,1,1399639786,1399640157,13402356714115250,13402356535579443,13402356539273768,200,,unknown,2052-02-20 00:00:00 UTC,Unix ms,,unknown
6588,0,28488033,2,11054321,1,1399639786,1399640157,13402356737001801,13402356535579443,13402356714115250,200,,unknown,,unknown,,unknown
6589,0,-1000000,6,58315887,1,1399639786,1399640160,13402356740675057,-1,13402356740675057,200,,unknown,,null,,unknown
6590,0,66955236,2,1312981,1,1399639786,1399640157,13402356714115250,13402356535579443,13402356737001801,200,,unknown,,unknown,,unknown
6591,0,44344185,4,231770978,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356714115250,200,,unknown,,unknown,,unknown
6592,0,98539288,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6593,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6594,0,7982,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6595,0,-1000000,6,30187758,1,1399639786,1399640161,13402356823726692,-1,13402356823726692,200,,unknown,,null,,unknown
6596,1,-1000000,6,205087477,1,1399639786,1399640162,13402356829323253,-1,13402356829323253,200,,unknown,,null,,unknown
6597,0,272066917,0,-1000000,1,1399639786,1399640161,13402356823726692,-1,13402356823726692,0,,unknown,2009-08-15 22:08:37 UTC,Apple Cocoa,,null
6598,0,144796524,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,2005-08-03 21:15:24 UTC,Apple Cocoa,,null
6599,0,174515643,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,2006-07-13 20:34:03 UTC,Apple Cocoa,,null
6600,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6601,0,20175,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6602,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6603,0,-1000000,6,51214072,1,1399639786,1399640164,13402357070694399,-1,13402357070694399,200,,unknown,,null,,unknown
6604,0,74017808,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6605,0,16862,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6606,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6607,0,18631,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6608,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6609,0,-1000000,6,37839383,1,1399639786,1399640166,13402357152909972,-1,13402357152909972,200,,unknown,,null,,unknown
6610,0,54352922,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6611,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6612,0,62110,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6613,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6614,0,20593,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6615,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6616,0,15074,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6617,0,309849616,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,2010-10-27 05:20:16 UTC,Apple Cocoa,,null
6618,0,12578,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6619,0,598072299,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,2019-12-15 03:11:39 UTC,Apple Cocoa,,null
6620,0,34038,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6621,0,658873880,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,2021-11-17 20:31:20 UTC,Apple Cocoa,,null
6622,0,657725562,6,21006220,1,1399639786,1399640168,13402357273099729,-1,13402357273099729,200,,unknown,2021-11-04 13:32:42 UTC,Apple Cocoa,,unknown
6623,0,34035201,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6624,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6625,0,46116,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6626,0,11993591,4,513847703,1,1399639786,1399640157,13402356539273768,13402356535579443,13402357313432509,200,,unknown,,unknown,,unknown
6627,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6628,0,24543,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6629,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6630,0,31765,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,unknown,,null
6631,0,485114808,4,97392978,1,1399639786,1399640157,13402356539273768,13402356535579443,13402357830500788,200,,unknown,2016-05-16 18:06:48 UTC,Apple Cocoa,,unknown
6632,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
6633,1,-1000000,6,233096208,1,1399639786,1399640170,13402357848974458,-1,13402357848974458,200,,unknown,,null,,unknown
6634,0,-1000000,0,-1000000,1,1399639786,1399640069,13401710585081444,13401710585081444,13401710585081444,0,,unknown,,null,,null
6635,0,-1000000,0,-1000000,1,1399639786,1399640069,13401710585081444,13401710585081444,13401710585081444,0,,unknown,,null,,null
6636,0,794478957682,0,-1000000,1,1399639786,1399640069,13401710585081444,13401710585081444,13401710585081444,0,,unknown,,unknown,,null
6637,0,794478987470,0,-1000000,1,1399639786,1399640069,13401710585081444,13401710585081444,13401710585081444,0,,unknown,,unknown,,null
6638,0,1249471552703,0,-1000000,1,1399639786,1399640069,13401710585081444,13401710585081444,13401710585081444,0,,unknown,2009-08-05 11:25:52 UTC,Unix ms,,null
6639,0,-1000000,0,-1000000,1,1399639786,1399640069,13401710585081444,13401710585081444,13401710585081444,0,,unknown,,null,,null
6640,0,425365542,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,2014-06-25 05:05:42 UTC,Apple Cocoa,,null
6641,0,-1000000,0,-1000000,1,1399639786,1399640157,13402356539273768,13402356535579443,13402356539273768,0,,unknown,,null,,null
